scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,9,0.005,0.5,0.5%,32107345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0005046917688019785,0.0224653459533117,0.0013379582297094038,0.036578111346943595,6.0417639585654825e-05,0.007772878462040612,0.0001156994371108766,0.01075636728226015
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,10,0.005,0.5,0.5%,32117345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0007837393070166805,0.027995344381105236,0.002161662679380951,0.04649368429562182,7.811010942913476e-05,0.0088379923868,0.00011144513223995567,0.010556757657536506
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,11,0.005,0.5,0.5%,32127345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0006740620460168856,0.025962704905631184,0.0018455097153893707,0.04295939612458921,6.128906276842372e-05,0.007828733152204366,0.00011538735989286231,0.010741850859738387
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,12,0.005,0.5,0.5%,32137345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0008312242719375303,0.028830960302035212,0.002300908528313732,0.04796778636036619,6.950945982180379e-05,0.008337233343370196,0.0001232548276770551,0.011102019081097595
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,13,0.005,0.5,0.5%,32147345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0005929254604809494,0.02435006079008735,0.0015915904020228045,0.039894741533475366,8.764169732267569e-05,0.009361714443555502,9.954428209736799e-05,0.00997718808569669
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,14,0.005,0.5,0.5%,32157345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0006949269617467706,0.02636146736710175,0.0018838574876871394,0.04340342714218705,6.73679206780875e-05,0.00820779633507603,0.00013355547687508463,0.011556620478110572
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,15,0.005,0.5,0.5%,32167345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0006142630151400989,0.024784330032100906,0.0016112343511088855,0.040140183745330384,7.237738245230218e-05,0.008507489785612568,0.0001591773118591089,0.01261654912640968
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,16,0.005,0.5,0.5%,32177345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0007824603539567547,0.02797249280912866,0.0021422091311177473,0.046284005132634615,6.427481548252346e-05,0.00801715756877233,0.00014089711526999338,0.011870009067814286
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,17,0.005,0.5,0.5%,32187345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0006930803269956934,0.02632641880309005,0.0018920749884297284,0.043497988326240196,7.837494430273928e-05,0.008852962459128541,0.00010879104825461283,0.010430294734791191
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,18,0.005,0.5,0.5%,32197345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0007066238059797847,0.026582396543197242,0.0019484357835291277,0.044141089514522946,6.4947683608656e-05,0.008059012570324977,0.00010648795080157037,0.010319299918190689
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,19,0.005,0.5,0.5%,32207345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0008396644878362736,0.028976964779567124,0.0022882839239279206,0.04783601074429097,9.642307636501535e-05,0.009819525261692408,0.00013428646321588466,0.011588203623335442
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,0,0.01,1.0,1%,32022345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0030971071445394247,0.05565165895586065,0.008519286228602718,0.09229997956989329,0.0003107251605063688,0.017627398007260424,0.0004613100445091867,0.021478129446234062
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,1,0.01,1.0,1%,32032345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0030759780419525947,0.05546150053823458,0.008415715433434813,0.0917372085548433,0.00028938947071547536,0.01701145116430328,0.0005228292217074947,0.022865459140535418
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,2,0.01,1.0,1%,32042345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0024716749471629124,0.0497159425854817,0.006657595111103725,0.08159408747638351,0.0003068031355763878,0.01751579674397907,0.00045062659480862524,0.021227967279243323
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,3,0.01,1.0,1%,32052345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.002978555524633204,0.05457614428148258,0.008143844482780488,0.09024325172986891,0.00025931442917022986,0.01610324281535337,0.0005325076619488934,0.02307612753364163
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,4,0.01,1.0,1%,32062345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0025009039687621036,0.050009038870609215,0.006737929031591598,0.08208488917938306,0.000277750243487187,0.016665840617478226,0.0004870326312075246,0.022068815808908383
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,5,0.01,1.0,1%,32072345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.002351084724367629,0.0484879853609905,0.006253821124558056,0.07908110472520004,0.0003272602909526068,0.018090336949670306,0.0004721727575922241,0.021729536525021055
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,6,0.01,1.0,1%,32082345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0025874203534312387,0.050866691984354936,0.007024043695772113,0.08380956804429977,0.00027105774554211595,0.016463831435668794,0.0004671596189794869,0.021613875612196135
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,7,0.01,1.0,1%,32092345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0031439503806378346,0.05607094060775006,0.008482628384354625,0.09210118557518478,0.0002830970416705014,0.01682548785832082,0.0006661257158883771,0.025809411382059395
