scheme,experiment_name,pressures,pressure_folder,num_pressures,species,num_species,num_grouped_samples,input_size,output_size,hidden_size,arch_folder,seed,config_tag,config_signature,status,results_dir,saved_weights_dir,saved_weights_path,num_parameters,n_train,n_val,n_test,effective_train_fraction,effective_val_fraction,effective_test_fraction,epochs_ran,best_epoch,best_val_loss,final_train_loss,final_val_loss,current_run_training_time_s,cached_training_time_s,test_mse_scaled,test_rmse_scaled,test_mse_log10,test_rmse_log10,mean_relative_error_percent,max_relative_error_percent,K1_mean_relative_error_percent,K1_max_relative_error_percent,K2_mean_relative_error_percent,K2_max_relative_error_percent,K3_mean_relative_error_percent,K3_max_relative_error_percent,K4_mean_relative_error_percent,K4_max_relative_error_percent,K5_mean_relative_error_percent,K5_max_relative_error_percent,K6_mean_relative_error_percent,K6_max_relative_error_percent,K7_mean_relative_error_percent,K7_max_relative_error_percent,K8_mean_relative_error_percent,K8_max_relative_error_percent,K9_mean_relative_error_percent,K9_max_relative_error_percent
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,32,cfg_d955821268513d69,d955821268513d6986175fd3d7e14edc0adc67418365c4321cabcdc6cfc24f70,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0032\arch_30_30\cfg_d955821268513d69,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0032\cfg_d955821268513d69,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0032\cfg_d955821268513d69\model.pth,1599,144,36,20,0.72,0.18,0.1,5000,4981,0.46271374821662903,0.24406282603740692,0.46271374821662903,0.0,31.213632106781006,0.4034784436225891,0.6351995305591693,0.026358262987876104,0.1623522805133211,29.690217414059614,220.93909115787497,14.567149808505448,44.18024899912182,57.097951927810065,160.50997575153397,18.47880495593528,107.70326102754055,41.44082058748935,155.17155645108616,45.31437321750218,220.93909115787497,14.841990076856662,55.371496560736944,20.034718217311966,95.47506247223933,36.81486886362721,130.49875348830798,18.62127907149836,102.08683326603358
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,33,cfg_084935fefb0cee23,084935fefb0cee23b389a94d22a55a20fd57a70ab82b315da81a89947999b326,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0033\arch_30_30\cfg_084935fefb0cee23,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0033\cfg_084935fefb0cee23,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0033\cfg_084935fefb0cee23\model.pth,1599,144,36,20,0.72,0.18,0.1,1929,1829,0.5425423383712769,0.4032076597213745,0.5425423383712769,0.0,11.277992010116577,0.6666678786277771,0.8164973230989659,0.0426654191347093,0.2065560919815954,43.22222415443055,483.99325943420513,16.56465408727928,82.64335878366947,57.46707503745883,277.6582025235931,31.563599347676117,199.7111738550889,64.69497756187057,483.99325943420513,86.10312583464079,426.78527094792054,20.184542493638546,88.41479824996867,38.074041285423625,233.7461388450926,54.8303316506467,308.9212244940842,19.517670091240443,53.682052537760285
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,34,cfg_84a4e47d74ddc869,84a4e47d74ddc869cc6f60e3097910fd4c656b8cf1edc6cc2c49e091389894f7,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0034\arch_30_30\cfg_84a4e47d74ddc869,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0034\cfg_84a4e47d74ddc869,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0034\cfg_84a4e47d74ddc869\model.pth,1599,144,36,20,0.72,0.18,0.1,1621,1521,0.6107308864593506,0.39478766918182373,0.6107308864593506,0.0,9.754964113235474,0.565441906452179,0.7519587132630214,0.03543509908687395,0.1882421288842483,38.20866820858121,418.39498166867503,12.042232280396997,44.67441129809133,58.02281511523677,147.28909106580312,26.639926738881314,76.09509934931987,35.385433965994494,181.2778091344958,72.71694569540162,333.6907801173272,19.762578280405677,59.23290963150786,29.741893943129266,92.02021375208793,71.12444033283728,418.39498166867503,18.44174752494748,52.249550859740246
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,35,cfg_89fbbf9397ee1d3c,89fbbf9397ee1d3c9226b044e4e80d3935516fad8b1aa5cff33769218783eb0e,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0035\arch_30_30\cfg_89fbbf9397ee1d3c,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0035\cfg_89fbbf9397ee1d3c,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0035\cfg_89fbbf9397ee1d3c\model.pth,1599,144,36,20,0.72,0.18,0.1,2131,2031,0.5072240233421326,0.40610960125923157,0.5072240233421326,0.0,11.044713020324707,0.5354634523391724,0.7317536828326676,0.03409913478260154,0.18465951040388237,36.17537415934136,353.9045861879049,19.134450950068523,91.57974850794581,44.84191741565989,123.61264565433618,25.321986938854202,128.00148323580495,48.60638135932843,179.49483599346652,66.04076928082816,353.9045861879049,22.927844940440984,104.43176147518312,32.63472302475432,168.80659790528455,46.78182238645913,247.4446116224435,19.288471137678588,76.23900753447226
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,36,cfg_11f7217e2a7ecaa5,11f7217e2a7ecaa5f073e574f7fdd70afe5b064a4f543d4f39d5cc2110a594b6,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0036\arch_30_30\cfg_11f7217e2a7ecaa5,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0036\cfg_11f7217e2a7ecaa5,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0036\cfg_11f7217e2a7ecaa5\model.pth,1599,144,36,20,0.72,0.18,0.1,5000,4994,0.4406382143497467,0.25800761580467224,0.4406382143497467,0.0,28.488773345947266,0.5619164109230042,0.7496108396514849,0.03468893737134796,0.18624966408385268,33.0458318138798,302.9290528598242,13.972320758264638,34.0397959400979,48.232181787695374,156.4175027521602,21.34852145547014,60.445140979863965,34.82369229605992,168.9299893356241,68.70643355426232,302.9290528598242,13.166668190767666,43.1673307627336,27.35209345875049,72.42692189088847,51.0041577349569,227.70030486737244,18.806417088690736,53.55622426805095
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,37,cfg_2458a4a638ae8143,2458a4a638ae814319864cdf0f3743f1989f4b415162ea276e565e4870d67bf1,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0037\arch_30_30\cfg_2458a4a638ae8143,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0037\cfg_2458a4a638ae8143,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0037\cfg_2458a4a638ae8143\model.pth,1599,144,36,20,0.72,0.18,0.1,1853,1753,0.5177894830703735,0.4176870286464691,0.5177894830703735,0.0,9.871838569641113,0.46330028772354126,0.680661654365472,0.030565316796149964,0.1748293933986787,32.79268553363344,218.3429540396912,13.571122024428798,44.98747207334265,50.731704711422886,160.08381218892706,27.29363844722711,129.9932262557615,37.09430606592234,91.05720715489045,42.51418370373282,127.9097476915468,13.513291588252175,64.46809903697599,42.73879519859777,218.3429540396912,44.01355459133224,161.58523344504516,23.663573471784865,52.51614909958961
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,38,cfg_0ae32182ce697091,0ae32182ce69709170ce80ee6d5be2718a05b7644e3eb3069dd6e69295138793,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0038\arch_30_30\cfg_0ae32182ce697091,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0038\cfg_0ae32182ce697091,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0038\cfg_0ae32182ce697091\model.pth,1599,144,36,20,0.72,0.18,0.1,2658,2558,0.5347055792808533,0.3543151617050171,0.5347055792808533,0.0,14.44340181350708,0.5437094569206238,0.7373665688927209,0.03456785888433336,0.18592433644989395,38.459718022292904,319.7321165238717,20.964577751707285,113.79897809905195,57.8136161742075,236.50154713685026,29.617208453520327,157.369674916933,58.15034917736818,319.7321165238717,50.84624460167251,217.87558023692011,21.461415798386266,117.77318558663379,29.044502605220305,145.28816709827174,44.12889661814465,173.83927869395444,34.11065102040916,163.0368346618971
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,39,cfg_387e61417540edb4,387e61417540edb4a6f618d3bcb14b54b4b246d0e6b93e95c8542f6a19d70450,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0039\arch_30_30\cfg_387e61417540edb4,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0039\cfg_387e61417540edb4,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0039\cfg_387e61417540edb4\model.pth,1599,144,36,20,0.72,0.18,0.1,4251,4151,0.5275219678878784,0.26282334327697754,0.5275219678878784,0.0,24.328943490982056,0.43523162603378296,0.6597208697879604,0.02804774710682577,0.16747461630595178,34.04325606063278,203.94957561907376,17.291201534226726,39.54288196221115,53.93302706050643,148.7013928173974,30.117906606385368,166.39351086064832,30.402904408115454,73.12944915957696,37.518071793272874,97.33499842217745,19.828736172781795,57.98206291251593,46.63808704435207,194.68417363281208,43.766117865888326,203.94957561907376,26.893252060165924,146.20136688300326
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,40,cfg_7950e69f110bf23f,7950e69f110bf23feac46056ab0136f4ba38a27e98e375158f1cbf3c7105aead,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0040\arch_30_30\cfg_7950e69f110bf23f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0040\cfg_7950e69f110bf23f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0040\cfg_7950e69f110bf23f\model.pth,1599,144,36,20,0.72,0.18,0.1,2164,2064,0.5305514931678772,0.38008826971054077,0.5305514931678772,0.0,14.967376470565796,0.531886875629425,0.7293057490719684,0.0335182077585541,0.18307978522642554,38.06355670180423,347.5296214441744,20.202370149922494,80.51135941588694,37.509083134850094,154.67508437433335,34.56208450239778,152.5654824685644,39.24047361432524,149.15951160591467,96.37657905652792,347.5296214441744,20.99768077377002,77.28073140500832,35.437282761550534,116.4269849790168,34.20380037013102,154.4014647436745,24.04265595276291,70.528126688936
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,41,cfg_2eacc1b2169411f3,2eacc1b2169411f3d86c58baf9ec5abb18f8f0b7f09c292af6259d3e61c042b8,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0041\arch_30_30\cfg_2eacc1b2169411f3,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0041\cfg_2eacc1b2169411f3,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0041\cfg_2eacc1b2169411f3\model.pth,1599,144,36,20,0.72,0.18,0.1,5000,4974,0.4733152389526367,0.25493043661117554,0.4733152389526367,0.0,29.559009790420532,0.4088236093521118,0.6393931571045407,0.025634519859167884,0.16010783821902,29.054426605337092,402.506992574716,12.720954322605918,52.53232839316586,40.60028328705886,217.4596039529712,17.294229602684773,64.0892884963485,41.900169534068226,402.506992574716,43.825615428544864,151.46372424223264,11.519227642674428,40.294401430602456,26.897045491954565,82.29792774927336,50.18645234823526,219.6874874001088,16.545861790206924,57.870582786882686
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,42,cfg_f40f3c2b840a9417,f40f3c2b840a94171cf11cb27160a95137554baae00f82c953d42c08b38cc8a6,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0042\arch_30_30\cfg_f40f3c2b840a9417,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0042\cfg_f40f3c2b840a9417,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0042\cfg_f40f3c2b840a9417\model.pth,1599,144,36,20,0.72,0.18,0.1,387,287,0.5999135375022888,0.5374226570129395,0.5999135375022888,0.0,2.088005781173706,0.5525991916656494,0.7433701579063081,0.036286549836955666,0.19049028803840806,36.91951775793267,318.25734072765783,19.804692374542547,36.24790709424467,51.34068679730973,207.74686359926542,33.458231533215496,109.71729506499636,30.43296973400315,61.27111213832982,71.4760381054484,318.25734072765783,25.33820298169085,62.41515925847766,38.026932761993095,174.27327815079622,40.73366706126317,212.10070944299568,21.664238471927604,79.43874257529296
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,43,cfg_20fbe733f1762f98,20fbe733f1762f98848d822145c06e0ff50a7f24508b79422a20305273a8319c,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0043\arch_30_30\cfg_20fbe733f1762f98,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0043\cfg_20fbe733f1762f98,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0043\cfg_20fbe733f1762f98\model.pth,1599,144,36,20,0.72,0.18,0.1,2125,2025,0.46596139669418335,0.40682587027549744,0.46596139669418335,0.0,11.879311561584473,0.5986295938491821,0.773711570192137,0.03840092676929904,0.19596154410827407,41.23011815403562,306.0429620729581,26.137237164036204,103.83427583579964,58.460692143152485,306.0429620729581,34.138989446024574,167.06157628027026,55.31480678850388,245.10901821937364,45.95427479087548,246.87343651205475,34.059223800276605,113.91428846537335,33.81289821247041,117.96716715542345,49.82761287340411,294.90807451601535,33.365328167576905,155.018668728068
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,44,cfg_5b044f6cf91b371f,5b044f6cf91b371ff787ffb94ffd9dbc87ada6e4cbca6b31fef6df283032b24b,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0044\arch_30_30\cfg_5b044f6cf91b371f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0044\cfg_5b044f6cf91b371f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0044\cfg_5b044f6cf91b371f\model.pth,1599,144,36,20,0.72,0.18,0.1,2221,2121,0.502189040184021,0.3895687162876129,0.502189040184021,0.0,12.346901416778564,0.44105789065361023,0.6641218944242165,0.029130937689288306,0.17067787697674325,31.514049296970256,364.48723873339225,14.889694747165652,50.23127201469199,49.34988871582126,230.12900295762498,18.412075174623677,40.60893108953315,30.85388790704549,107.25820229475273,65.36264355632589,364.48723873339225,17.616109958804067,52.71249448397006,33.14628980123927,127.42992501825292,35.508914937071715,232.94705574955813,18.486938874635282,46.35696948654464
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,45,cfg_32713c780f0faf0d,32713c780f0faf0dcb4566923ebae42706038ec876619a3b072f22b2694014aa,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0045\arch_30_30\cfg_32713c780f0faf0d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0045\cfg_32713c780f0faf0d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0045\cfg_32713c780f0faf0d\model.pth,1599,144,36,20,0.72,0.18,0.1,2011,1911,0.40757375955581665,0.39809831976890564,0.40757375955581665,0.0,11.47329044342041,0.4409549832344055,0.6640444136007813,0.029403935516908584,0.1714757578111512,32.68956115019224,393.57221369952924,13.968620947443311,41.90897766333613,41.88805830219235,120.92051123730624,16.216578601101777,40.84250915669877,42.803945576585114,151.33315350280046,76.50552503961713,393.57221369952924,14.927411060759013,34.432731429893494,21.470116594388482,77.15087593260913,44.85490498753178,137.72947797777286,21.57088924211114,51.210024911657925
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,46,cfg_f76b80ee9d5c667f,f76b80ee9d5c667fc557d854fc01121a08873610f96f6d3d8e3ee20872eba6d0,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0046\arch_30_30\cfg_f76b80ee9d5c667f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0046\cfg_f76b80ee9d5c667f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0046\cfg_f76b80ee9d5c667f\model.pth,1599,144,36,20,0.72,0.18,0.1,3845,3745,0.5047598481178284,0.2885324954986572,0.5047598481178284,0.0,22.148313999176025,0.5189749002456665,0.7203991256558177,0.03368485299505961,0.18353433737330901,34.140212940544735,314.2612596188882,16.424219516583896,104.02344354936082,56.75608277889596,172.85472865031173,24.416884738265125,179.4290307917501,39.418082302241096,205.52382531766872,50.53958717328364,314.2612596188882,15.427714012684312,66.04197237517705,35.738654246763225,266.29875758633375,41.970782431246334,275.7537514775499,26.569909264939028,154.60675370514141
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,47,cfg_a37a9ced157b4ddf,a37a9ced157b4ddf38b26d0bd417115e3418d2c69c14b7d8db37abc721a52e2a,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0047\arch_30_30\cfg_a37a9ced157b4ddf,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0047\cfg_a37a9ced157b4ddf,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0047\cfg_a37a9ced157b4ddf\model.pth,1599,144,36,20,0.72,0.18,0.1,5000,4992,0.5238012671470642,0.26508691906929016,0.5238012671470642,0.0,28.549864768981934,0.5267462134361267,0.7257728387285699,0.031026404931917828,0.17614313762368897,37.0134265949333,346.4793316872433,18.172281194624137,58.70291184889149,47.17033284641511,283.0289664921862,29.454590501001874,93.74701075773369,30.86020707318791,111.45551048507872,36.64346669265179,124.98901364467294,16.884683287658895,42.15865787366792,34.04015021817609,98.35796290076767,84.89971330103788,346.4793316872433,34.995414239646024,85.16794983279061
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,48,cfg_d198f4ada6e50f7d,d198f4ada6e50f7d18454dd082584ccb683737cf568281973e44ab5ebbff990b,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0048\arch_30_30\cfg_d198f4ada6e50f7d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0048\cfg_d198f4ada6e50f7d,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0048\cfg_d198f4ada6e50f7d\model.pth,1599,144,36,20,0.72,0.18,0.1,3020,2920,0.5017110705375671,0.3111644685268402,0.5017110705375671,0.0,17.145954370498657,0.5586056709289551,0.7473992714265616,0.03554383096446319,0.1885307162360107,37.112477238302645,387.78908252936833,20.042976093448534,48.690840449797555,42.18236204749955,196.5215663051197,24.41809451701216,63.06825438934457,61.69291624365793,387.78908252936833,56.22325507647026,299.362475166228,18.74429638126053,58.284803094108725,26.938748636438977,85.06063327136171,59.505373416111084,204.56910761461438,24.26427273282478,47.576997743619145
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,49,cfg_f6d63d28032cd7e4,f6d63d28032cd7e44ef4e34c67fb04ca5715877bf7254730d6740a9971a9b63c,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0049\arch_30_30\cfg_f6d63d28032cd7e4,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0049\cfg_f6d63d28032cd7e4,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0049\cfg_f6d63d28032cd7e4\model.pth,1599,144,36,20,0.72,0.18,0.1,3677,3577,0.4396030306816101,0.30030402541160583,0.4396030306816101,0.0,23.99683690071106,0.37463316321372986,0.6120728414279871,0.024954385054422573,0.15796957002670664,27.394229472584307,174.18560206628854,17.849706320002063,50.9925603011766,38.52959211823014,155.05541125645615,22.406000843824863,114.26015836751459,28.371601963136396,54.10082931400563,34.8985791946481,112.39441441460707,20.226757548460238,99.47332257026251,34.3704511646625,174.18560206628854,27.240398684040183,69.96297229158228,22.654977416254255,101.89819061933338
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,50,cfg_4cc1464bad7cfd55,4cc1464bad7cfd5599a90a4f8089d88fb49749d443af37d62f24acbbff605b49,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0050\arch_30_30\cfg_4cc1464bad7cfd55,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0050\cfg_4cc1464bad7cfd55,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0050\cfg_4cc1464bad7cfd55\model.pth,1599,144,36,20,0.72,0.18,0.1,891,791,0.49878183007240295,0.4979192614555359,0.49878183007240295,0.0,4.804487466812134,0.5382223725318909,0.7336364034941906,0.03406734471549097,0.1845734128077253,36.606068630625046,353.81422840366844,20.935557105439067,52.32721685480834,43.67549283975326,130.37035415726152,19.800147086582776,66.02539879975414,45.708110733774156,168.88681285934496,91.1785415193628,353.81422840366844,16.403817581468967,41.02320967095932,23.871157971177894,63.68793151582894,49.9268920447984,319.92503280493156,17.954900793268138,52.35742637645085
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"30,30",arch_30_30,51,cfg_c2fd27bb073c9c69,c2fd27bb073c9c699d5482e4bcecb76ba4257bd89fcc58b157494c65af2129e4,reused,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0051\arch_30_30\cfg_c2fd27bb073c9c69,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0051\cfg_c2fd27bb073c9c69,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_30_30\seed_0051\cfg_c2fd27bb073c9c69\model.pth,1599,144,36,20,0.72,0.18,0.1,1563,1463,0.5513591170310974,0.44548478722572327,0.5513591170310974,0.0,9.03540587425232,0.3907413184642792,0.6250930478451021,0.025626519538026693,0.16008285210486067,28.386564485052826,334.95139158010454,9.666534891588604,27.300961323989014,37.47119382435854,197.50484648695473,17.246295026220636,37.058977102675996,35.303570317478226,145.01452356476926,51.14262378504495,334.95139158010454,19.4770886433109,80.24029876165947,26.83791171909852,157.7134133694248,42.5616099949132,216.8284123512751,15.772252163461841,33.63829201089215
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,32,cfg_45e1d4d151340436,45e1d4d1513404362f9a6a63af9f0a693b6c1864326797990b16d852fd2f1922,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0032\arch_50_50\cfg_45e1d4d151340436,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0032\cfg_45e1d4d151340436,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0032\cfg_45e1d4d151340436\model.pth,3659,144,36,20,0.72,0.18,0.1,4159,4059,0.44418734312057495,0.19499599933624268,0.44418734312057495,30.34727644920349,30.34727644920349,0.3622397482395172,0.6018635628109723,0.02363389832089813,0.153733205004313,27.357660801555056,188.21430631411647,13.136469324967429,34.53321540211428,56.17690654322792,144.55121568085204,17.706983219695832,70.40869800047031,34.95568126378922,111.70641570580138,37.616215307047305,188.21430631411647,12.63309292202047,41.3776828027898,20.04745324315617,101.52580984614457,34.89160899367239,101.39039921899588,19.054536396418772,83.97597243172793
O2_simple_9K,RunDefault9K,"1,2,5,10",pressures_1_2_5_10,4,"O2(X),O2(a),O(3P)",3,200,12,9,"50,50",arch_50_50,33,cfg_22c4631de934c20f,22c4631de934c20f5fda38363ec5f76dc96d3a0d9a1f7cd4dd471e246e4e7296,trained,Results_NN\O2_simple_9K\RunDefault9K\run_c81f19b138bf21f5\pressures_1_2_5_10\seed_0033\arch_50_50\cfg_22c4631de934c20f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0033\cfg_22c4631de934c20f,saved_weights\O2_simple_9K\pressures_1_2_5_10\arch_50_50\seed_0033\cfg_22c4631de934c20f\model.pth,3659,144,36,20,0.72,0.18,0.1,3197,3097,0.49697908759117126,0.22793923318386078,0.49697908759117126,26.309833765029907,26.309833765029907,0.5375674962997437,0.7331899455800956,0.03421782289788452,0.18498060140967354,36.13363350411153,329.25720953812623,19.190602195412904,49.411191120788104,55.25192664095629,259.60557827082897,24.27734401373838,97.07081257920235,55.63111520672245,329.25720953812623,59.79788435778149,311.99079503063257,20.636244124606957,55.359199622053076,22.83061763466002,90.54476194590077,49.31641223436615,300.15972521083546,18.270555128759113,49.98244546570294
