scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,0,0.005,0.5,0.5%,32017345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.000676137760937013,0.02600264911383094,0.0018411458438449646,0.042908575411506784,6.315168785562265e-05,0.007946803625082393,0.0001241157511104518,0.011140724891606103
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,1,0.005,0.5,0.5%,32027345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0010908014149650983,0.033027282888016964,0.003026243527443313,0.05501130363337441,0.00011380409218253007,0.01066790008307774,0.00013235662526945192,0.011504634947248519
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,2,0.005,0.5,0.5%,32037345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.000735103488697965,0.027112791975338228,0.00196216467017055,0.04429632795357365,9.901083817900335e-05,0.009950418995148062,0.00014413495774434181,0.012005621922430416
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,3,0.005,0.5,0.5%,32047345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.000652302877157922,0.025540220773476528,0.0017359237958410568,0.04166441882279239,8.99799306790694e-05,0.009485775175443988,0.00013100490495363993,0.01144573741414855
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,4,0.005,0.5,0.5%,32057345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008817462698478362,0.029694212733255555,0.002424069685306156,0.0492348421882934,7.365802215771211e-05,0.00858242519091848,0.00014751110207964047,0.012145414858276372
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,5,0.005,0.5,0.5%,32067345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.001181211565224126,0.03436875856390693,0.0032440096983573775,0.05695620860237607,0.00011262630989877564,0.010612554353160018,0.00018699868741622438,0.013674746338277153
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,6,0.005,0.5,0.5%,32077345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0007229321063437766,0.026887396793735474,0.0019224347277256816,0.0438455782003805,9.56582213118562e-05,0.009780502099169357,0.00015070336999379208,0.01227613009029279
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,7,0.005,0.5,0.5%,32087345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0009022150000223335,0.03003689398094173,0.0024801367961294753,0.04980097183920686,0.00010199673278650678,0.010099343185896139,0.00012451147115101867,0.011158470824939171
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,8,0.005,0.5,0.5%,32097345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0009094201489726483,0.0301565937892967,0.002534276817735348,0.0503416012631238,9.740923636013755e-05,0.009869611763394624,9.657439282245939e-05,0.009827227117679707
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,9,0.005,0.5,0.5%,32107345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",0.0008305182447851737,0.028818713447778574,0.002257385190917427,0.047511947875428416,9.127537740936553e-05,0.00955381480924586,0.00014289416602872863,0.011953834783396022
