scheme,experiment_name,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,training_time_s,cached_training_time_s,reused_saved_weights,saved_weights_path,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3,display_species_for_folder,folder_species_slots
O2_novib,3__O2(a)_O2(b)_O(1D),32,32,32,32,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2827,2727,9.344109609325338e-06,8.934606939874357e-06,6.798902250011452e-06,178.14353919029236,178.14353919029236,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0032\30, 30\model.pth",7.4420154305698816e-06,0.0027280057607288665,2.802596928649634e-45,5.293955920339377e-23,0.006719493772834539,0.03485428914427757,0.0020446302369236946,0.008933977223932743,0.0015479868743568659,0.00670879241079092,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),32,32,32,32,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3831,3731,3.938538125112245e-06,3.287471681687748e-06,2.1139959017091316e-06,295.4657175540924,295.4657175540924,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0032\50, 50\model.pth",2.0539860088319983e-06,0.0014331734050114097,1.401298464324817e-45,3.743392130574644e-23,0.0034146918915212154,0.016633518040180206,0.0008407752029597759,0.004293377511203289,0.0011223924811929464,0.003766748122870922,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),32,32,32,32,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2364,2264,2.9595831304302716e-06,8.566255451114558e-07,7.582973398712057e-07,173.49889612197876,173.49889612197876,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0032\30, 30, 30\model.pth",7.354480544563557e-07,0.0008575826808281262,1.401298464324817e-45,3.743392130574644e-23,0.001473123556934297,0.0077537670731544495,0.000999509822577238,0.004720662254840136,0.0009646796970628202,0.003877362236380577,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),33,33,33,33,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3405,3305,8.784468245721655e-06,6.831149639765499e-06,5.474448153108824e-06,197.10094285011292,197.10094285011292,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0033\30, 30\model.pth",6.849080818938091e-06,0.0026170748592537606,1.401298464324817e-45,3.743392130574644e-23,0.00648216437548399,0.03450922667980194,0.0018856797832995653,0.006249330937862396,0.001187280286103487,0.00483339000493288,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),33,33,33,33,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,4236,4136,4.12337717938903e-06,2.6806559526448838e-06,1.309466333623277e-06,348.0115211009979,348.0115211009979,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0033\50, 50\model.pth",1.789723796719045e-06,0.0013378055900313188,1.401298464324817e-45,3.743392130574644e-23,0.00271667935885489,0.015672855079174042,0.00096692587248981,0.005042839329689741,0.0007605170249007642,0.0028113601729273796,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),33,33,33,33,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3255,3155,2.9935858409165425e-06,8.876366655385936e-07,8.310570933645067e-07,191.0301628112793,191.0301628112793,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0033\30, 30, 30\model.pth",1.0797789400385227e-06,0.0010391241215747628,1.401298464324817e-45,3.743392130574644e-23,0.0016262988792732358,0.013492878526449203,0.0007929633720777929,0.0036289950367063284,0.0010361223248764873,0.0043937829323112965,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),34,34,34,34,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4958,3.707657968637553e-06,2.7404517959439547e-06,2.463226819600095e-06,219.35505485534668,219.35505485534668,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0034\30, 30\model.pth",2.5661247491370887e-06,0.0016019128406805062,1.401298464324817e-45,3.743392130574644e-23,0.003907888662070036,0.018851488828659058,0.0011777293402701616,0.005363893695175648,0.0008777026669122279,0.003388844197615981,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),34,34,34,34,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2724,2624,5.384716461473241e-06,1.0208342682744842e-05,3.219099198759068e-06,153.81575679779053,153.81575679779053,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0034\50, 50\model.pth",3.4574875371617964e-06,0.0018594320469330942,1.401298464324817e-45,3.743392130574644e-23,0.004394047893583775,0.022701477631926537,0.0014617039123550057,0.009340339340269566,0.0013588489964604378,0.007748533971607685,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),34,34,34,34,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3304,3204,1.7612523444970268e-06,1.6139234003276214e-06,6.01274126665885e-07,170.7022740840912,170.7022740840912,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0034\30, 30, 30\model.pth",7.291087626981607e-07,0.0008538786580645758,0.0,0.0,0.0016411234391853213,0.008982808329164982,0.0008747734827920794,0.004792655352503061,0.0005280656623654068,0.001958513865247369,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),35,35,35,35,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3651,3551,5.090063700158175e-06,4.905918958684197e-06,2.871005772249191e-06,160.80323839187622,160.80323839187622,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0035\30, 30\model.pth",3.3222161164303543e-06,0.0018226947403310173,1.401298464324817e-45,3.743392130574644e-23,0.0044033108279109,0.022907640784978867,0.0014104690635576844,0.0050743985921144485,0.0010572413448244333,0.004592255223542452,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),35,35,35,35,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2641,2541,4.781793588537969e-06,1.448605577024864e-05,2.2958110002946343e-06,147.24521398544312,147.24521398544312,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0035\50, 50\model.pth",2.805685653584078e-06,0.001675018105449633,1.401298464324817e-45,3.743392130574644e-23,0.004085116554051638,0.020558955147862434,0.0010375004494562745,0.0043192459270358086,0.0010858807945623994,0.0036042791325598955,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),35,35,35,35,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2183,2083,4.050601281859498e-06,2.475179453540477e-06,2.233732639069785e-06,112.41161036491394,112.41161036491394,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0035\30, 30, 30\model.pth",2.5771375931071816e-06,0.0016053465647975149,2.802596928649634e-45,5.293955920339377e-23,0.0034757195971906185,0.016211412847042084,0.0011362411314621568,0.008375869132578373,0.0014685995411127806,0.006369019392877817,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),36,36,36,36,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2367,2267,1.082158832812436e-05,9.86921299045207e-06,6.978566634643357e-06,103.82649517059326,103.82649517059326,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0036\30, 30\model.pth",7.5544371611613315e-06,0.0027485336383536096,1.401298464324817e-45,3.743392130574644e-23,0.006404551677405834,0.03449312970042229,0.0026287517976015806,0.009933012537658215,0.0011827383423224092,0.0037666568532586098,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),36,36,36,36,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3031,2931,5.636600035359152e-06,3.681389753182884e-06,3.562163437891286e-06,168.9443609714508,168.9443609714508,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0036\50, 50\model.pth",3.988031949120341e-06,0.0019970057458906674,1.401298464324817e-45,3.743392130574644e-23,0.004989331588149071,0.022701594978570938,0.0016845703357830644,0.005888152867555618,0.0008663601474836469,0.003106794087216258,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),36,36,36,36,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2865,2765,4.544673920463538e-06,3.709166312546586e-06,1.5457599602086703e-06,147.3343152999878,147.3343152999878,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0036\30, 30, 30\model.pth",2.0279251202737214e-06,0.0014240523586840905,1.401298464324817e-45,3.743392130574644e-23,0.0026654487010091543,0.017408760264515877,0.0014594352105632424,0.007744779344648123,0.0009175333543680608,0.0037337024696171284,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),37,37,37,37,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2660,2560,8.434523824689677e-06,5.905618650103861e-06,5.370610770114581e-06,117.21818232536316,117.21818232536316,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0037\30, 30\model.pth",5.787023837910965e-06,0.0024056233782350396,1.401298464324817e-45,3.743392130574644e-23,0.006145138759166002,0.032199203968048096,0.0019496202003210783,0.007407795637845993,0.000971485220361501,0.003426741110160947,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),37,37,37,37,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2316,2216,6.221101624153865e-06,1.629380312806461e-05,4.474897768886876e-06,129.82566952705383,129.82566952705383,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0037\50, 50\model.pth",4.887244358542375e-06,0.002210711278874375,2.802596928649634e-45,5.293955920339377e-23,0.005795715376734734,0.029981503263115883,0.0011375907342880964,0.004455085378140211,0.0015644035302102566,0.0069378153420984745,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),37,37,37,37,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2616,2516,2.677411211051448e-06,2.4519381804566365e-06,7.995959845175094e-07,134.52073693275452,134.52073693275452,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0037\30, 30, 30\model.pth",1.0614229495331529e-06,0.0010302538277206996,1.401298464324817e-45,3.743392130574644e-23,0.0020516866352409124,0.010788965970277786,0.0009398715919815004,0.005977904424071312,0.0008264356874860823,0.0028560759965330362,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),38,38,38,38,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,4781,4681,5.026545731096929e-06,8.954962195275585e-06,3.3920480018423406e-06,209.48435425758362,209.48435425758362,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0038\30, 30\model.pth",3.3830672236945247e-06,0.0018393116167997538,2.802596928649634e-45,5.293955920339377e-23,0.004228578880429268,0.02169123664498329,0.0014452643226832151,0.006385736167430878,0.0013713192893192172,0.0068309553898870945,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),38,38,38,38,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2803,2703,4.319694078529008e-06,3.896699377037294e-06,3.4646756648726297e-06,155.77732014656067,155.77732014656067,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0038\50, 50\model.pth",3.5599784951045876e-06,0.0018867905276168278,1.401298464324817e-45,3.743392130574644e-23,0.004429932218044996,0.023365724831819534,0.001347163924947381,0.005811343435198069,0.0010696190875023603,0.004538831766694784,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),38,38,38,38,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3553,3453,3.3812056411382704e-06,2.654015684129263e-06,1.886730162823369e-06,182.7460379600525,182.7460379600525,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0038\30, 30, 30\model.pth",2.016848384300829e-06,0.0014201578730200488,1.401298464324817e-45,3.743392130574644e-23,0.0027857362292706966,0.016227254644036293,0.0011526196030899882,0.007291377987712622,0.0008747673127800226,0.003734362544491887,"O2(a), O2(b), O(1D)",3
