architecture,seed,training_time_s,epochs_ran,best_val_loss,observed_species_count,repeats,test_mse,test_mse_within_subset_std,test_rmse,test_rmse_within_subset_std,test_mse_unscaled,test_mse_unscaled_within_subset_std,test_rmse_unscaled,test_rmse_unscaled_within_subset_std,mean_rel_error_avg,mean_rel_error_avg_within_subset_std,mean_rel_error_k1,mean_rel_error_k1_within_subset_std,mean_rel_error_k2,mean_rel_error_k2_within_subset_std,mean_rel_error_k3,mean_rel_error_k3_within_subset_std
"50, 50",48,172.8993263244629,1732,0.005046179555356503,8,50,0.0027711630606791003,0.003840774696538076,0.04373420248902607,0.02929987360600667,2.283051510016565e-42,4.1007536350757115e-42,1.2472654532493988e-21,8.528659913181767e-22,0.05397312339395285,0.02956607434985345,0.09722157657146453,0.06106574646175988,0.024771162811666726,0.013897236594327567,0.039926629178225995,0.024171290264211737
"50, 50",48,172.8993263244629,1732,0.005046179555356503,9,50,0.0008981212065555155,0.0010832532354827264,0.026586014367314156,0.013831306757370425,8.043172925531585e-43,7.460873336471144e-43,8.31681878331202e-22,3.355928274094106e-22,0.03552748776972294,0.014788702053765744,0.06125427957624197,0.032914462034024435,0.017343999147415162,0.005654002585877969,0.027984186224639416,0.010605162436650273
"50, 50",48,172.8993263244629,1732,0.005046179555356503,10,50,0.0007527658564504236,0.0008960437809888439,0.024786238270746438,0.011764703516715092,6.299677376218648e-43,6.785734914088848e-43,7.271235136421965e-22,3.1821240316884433e-22,0.032239191383123394,0.01234255931469383,0.059035265520215034,0.026401320003133732,0.013758022747933864,0.004047340769315485,0.023924285881221294,0.009473877036587213
"50, 50",48,172.8993263244629,1732,0.005046179555356503,11,1,0.0003824386221822351,0.0,0.01955603799807709,0.0,2.942726775082116e-43,0.0,5.424690567287793e-22,0.0,0.02565171755850315,0.0,0.04926976189017296,0.0,0.010692344047129154,0.0,0.016993045806884766,0.0
"50, 50",49,192.19590187072754,1944,0.006194125358015299,3,50,0.01415842579852324,0.007211464612011855,0.11352032331148353,0.03565896792925295,1.5729799469800363e-41,1.7185808648920707e-41,3.3790799745562434e-21,2.0764435931065742e-21,0.13781298469752074,0.04952067770881484,0.2368941344320774,0.06656967379434556,0.07238540567457676,0.056348702695997524,0.10415941648185253,0.06330465845904774
"50, 50",49,192.19590187072754,1944,0.006194125358015299,4,50,0.011262092206452507,0.00673792939373123,0.09867987248774406,0.039043244899151015,1.0040779938365185e-41,1.1062457687458127e-41,2.6985492674666853e-21,1.6609069177471093e-21,0.11898803740739822,0.04809529260354149,0.2096799525991082,0.08088579662366864,0.05981080064550042,0.04578898893526402,0.08747335959225894,0.05223662827703052
"50, 50",49,192.19590187072754,1944,0.006194125358015299,5,50,0.0072413226845674215,0.006061292256555819,0.07661779875868698,0.03702749786227484,6.859580190624271e-42,9.530454646276476e-42,2.1607284020531297e-21,1.4801462641189217e-21,0.09308953240513801,0.04515315155487011,0.1663068426400423,0.08021560556382429,0.042282867822796104,0.03097151459146826,0.07067888271063566,0.049157841937272566
"50, 50",49,192.19590187072754,1944,0.006194125358015299,6,50,0.0066640511114383115,0.00613771911745415,0.0718741668373514,0.038706010552301676,6.909942857432106e-42,8.676824146562121e-42,2.1695526811284408e-21,1.484245269906729e-21,0.08851412609219551,0.04657386664463084,0.15814398124814033,0.08499569266055473,0.036430681180208924,0.02817445055353838,0.07096771653741599,0.050234682760174613
"50, 50",49,192.19590187072754,1944,0.006194125358015299,7,50,0.0028163797565503045,0.0036827607188482827,0.044627271534167505,0.028719094553380106,2.235855777738105e-42,3.743366160224007e-42,1.294177005935689e-21,7.489737345497778e-22,0.05723926700651646,0.0330622965991511,0.09979368083178997,0.06486169491113405,0.029198957402259113,0.024092732667225735,0.04272516656666994,0.025938724594809257
"50, 50",49,192.19590187072754,1944,0.006194125358015299,8,50,0.002510476823954377,0.0037420005690463943,0.041567553462108095,0.027975262699913326,2.5123599907186782e-42,4.530250370699337e-42,1.327642178323646e-21,8.658673322482619e-22,0.05293095655739308,0.03267012665209108,0.09088149927556514,0.06585777417944622,0.02395973913371563,0.016191940679064657,0.04395163290202617,0.030284500699448068
"50, 50",49,192.19590187072754,1944,0.006194125358015299,9,50,0.0009629755935748108,0.0010527215719973969,0.027817456457082314,0.013753716219012968,8.837989414496622e-43,6.307752458796424e-43,8.911459521175618e-22,2.9942917939664155e-22,0.035788951329886916,0.014830674214661046,0.0638583955168724,0.03354285650652646,0.013933260720223188,0.005057864750327972,0.029575198478996752,0.010040032489738513
"50, 50",49,192.19590187072754,1944,0.006194125358015299,10,50,0.0005788968817796558,0.0005473641121603866,0.02276280073872068,0.007794343096692181,6.062857935747754e-43,3.6005677400758345e-43,7.500259904731317e-22,2.091573742175329e-22,0.03178750839084387,0.008727595900405203,0.057071163281798364,0.020784062037923157,0.012470477409660816,0.004657968897075122,0.025820884145796297,0.006721300919795217
"50, 50",49,192.19590187072754,1944,0.006194125358015299,11,1,0.00037023902405053377,0.0,0.019241596192897663,0.0,3.60133705331478e-43,0.0,6.001114107659327e-22,0.0,0.028105011209845543,0.0,0.053267672657966614,0.0,0.009763455018401146,0.0,0.021283892914652824,0.0
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,3,50,0.017162237481679766,0.006841591045167529,0.12760625588165453,0.029645926221750645,1.7524918854539028e-41,1.7177090054116295e-41,3.601621068796459e-21,2.1338332951147977e-21,0.15164525680243968,0.04694001049428729,0.2561301764845848,0.055205596232525536,0.09144526273012162,0.07126733809808075,0.10736033413559198,0.061169718447198526
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,4,50,0.010758090317249298,0.0063283729645723505,0.09774449941073256,0.03470018951237296,9.882209004142189e-42,1.1912172451134527e-41,2.6441104471752344e-21,1.7002614349802122e-21,0.11140271931886674,0.03975327932180438,0.20523662641644477,0.06621613667502747,0.049940434843301774,0.0384021831357363,0.07903109662234784,0.047168722626728214
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,5,50,0.008422485399059952,0.006332390539766997,0.08370574849488323,0.037627557294771415,6.425906341885028e-42,9.42164410630888e-42,2.0057722923309443e-21,1.5500915628447556e-21,0.09572208911180496,0.04208557730769395,0.18557284019887446,0.0873002825314889,0.0413457849714905,0.021527426179348663,0.060247639976441864,0.04177282327165792
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,6,50,0.005384157004300505,0.005241695249435871,0.06407203954259287,0.035762141339032265,3.532757506470723e-42,6.645681795207988e-42,1.5110106168001074e-21,1.1178570670654108e-21,0.07669192671775818,0.041098622516744426,0.14113551966845989,0.08250677620256967,0.04245854282751679,0.025314235219750406,0.046481719464063646,0.030682710939213233
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,7,50,0.003662028258549981,0.0047110982026686,0.0513186024615327,0.03206913313367153,3.1410665597226504e-42,6.404536194381472e-42,1.382068707026395e-21,1.109483054751644e-21,0.062321373671293256,0.033910479063497326,0.11463786251842975,0.06768119409685576,0.02986600425094366,0.015140799977251132,0.042460255324840546,0.029000188080850656
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,8,50,0.00204390560335014,0.0027407206683919927,0.038997392697909666,0.022871575505748667,1.3563167836199904e-42,2.466883232829394e-42,1.0208659936581685e-21,5.604903269569515e-22,0.04982746247202158,0.023790580074143922,0.09031312011182308,0.05264909115390917,0.025413133818656206,0.01252456115989866,0.033756131529808046,0.015519837574419477
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,9,50,0.0013230951613513752,0.0012783458579510413,0.033371993971298905,0.014470838943577683,8.91982524481319e-43,7.430872221045276e-43,8.875052533636382e-22,3.229813457976534e-22,0.043867135383188725,0.014539414660163535,0.08033720456063748,0.03350519809888636,0.022813261970877647,0.007114477678072922,0.028450939916074277,0.009199025344410082
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,10,50,0.0008768010733183473,0.0007216064462347618,0.028286496089605616,0.008756438333653357,6.130961041113939e-43,4.6604248064386594e-43,7.5291326441100765e-22,2.1498306999704474e-22,0.04333365745842457,0.008641189321346443,0.08224698975682258,0.02035432204517964,0.022388391233980655,0.005988668161586083,0.025365593880414962,0.005965043878666446
"50, 50",50,186.89692759513855,1882,0.0061335533950477835,11,1,0.0006391113856807351,0.0,0.025280652398241923,0.0,4.273960316190692e-43,0.0,6.537553300884584e-22,0.0,0.045530326664447784,0.0,0.0906427651643753,0.0,0.022485723719000816,0.0,0.02346249669790268,0.0
"50, 50",51,185.29832577705383,1828,0.00564442541450262,3,50,0.015361749430303462,0.008124431883269794,0.117507148915474,0.03941851575161196,1.6880461690796043e-41,1.7552499900722331e-41,3.4638136522758864e-21,2.2096281753053443e-21,0.1463216133415699,0.05702413633015532,0.24418861202895642,0.07348399220048371,0.08306570507586003,0.0715234493303783,0.1117105253227055,0.06984786024036414
"50, 50",51,185.29832577705383,1828,0.00564442541450262,4,50,0.011043650776264258,0.006307561755136465,0.09856826921787469,0.036441008214055166,9.466555853654162e-42,1.1243727284288404e-41,2.523049087879601e-21,1.7609029370763387e-21,0.11568580079823733,0.04419124406432437,0.21582286730408667,0.07608805864141092,0.051455728337168695,0.03639695480395082,0.07977880600839854,0.05491025699874766
"50, 50",51,185.29832577705383,1828,0.00564442541450262,5,50,0.007932953816489317,0.006157288777667894,0.07949767940334079,0.04016307739669562,6.314755347694782e-42,8.5674836652781e-42,1.9708313662736212e-21,1.5590314536297313e-21,0.09429904799908399,0.04668184126504586,0.17995208323001863,0.08664818067605295,0.040558207612484694,0.028587297550445267,0.0623868509195745,0.04904076494322968
"50, 50",51,185.29832577705383,1828,0.00564442541450262,6,50,0.004315996451186948,0.005611932727907679,0.05472964044332095,0.0363409260769694,3.981789586378968e-42,8.3060270476596e-42,1.470235207987865e-21,1.3491471452632018e-21,0.0673748055845499,0.04458519468481529,0.12466757491230965,0.08047862162864715,0.029815136436372996,0.022603804090701476,0.04764171013608575,0.04441411553545259
"50, 50",51,185.29832577705383,1828,0.00564442541450262,7,50,0.004134432994178496,0.0050543129700519026,0.054541194897014575,0.03405423693733815,3.698390984953917e-42,6.724977221489903e-42,1.494775356844905e-21,1.2099742218423925e-21,0.0665398022159934,0.04230137835340752,0.12270253397524357,0.07688300791720983,0.02876911288127303,0.019935665869664422,0.048147756662219765,0.043282848205762836
"50, 50",51,185.29832577705383,1828,0.00564442541450262,8,50,0.0028819048288278282,0.0034818947214419233,0.04613476485481842,0.027449741357951616,1.9480851251043608e-42,3.7045840503589755e-42,1.1686474125928629e-21,7.631175205329567e-22,0.05679523829370737,0.030873431408893107,0.10873511888086795,0.06224787400861027,0.024400088489055633,0.015963666117778257,0.03725050758570433,0.026565510837135205
"50, 50",51,185.29832577705383,1828,0.00564442541450262,9,50,0.0016428670648019762,0.002609572826932665,0.03411778632320425,0.021882498056806792,1.3156230762159978e-42,2.8386697727739592e-42,9.780863281162373e-22,5.991412278988101e-22,0.043880710229277614,0.02490783790797314,0.08038778379559516,0.05033198920598253,0.02047668045386672,0.01159078642127666,0.03077766578644514,0.02170013480124961
"50, 50",51,185.29832577705383,1828,0.00564442541450262,10,50,0.0005364429973997175,0.000432252208772858,0.022474281681373217,0.005599076736928136,6.113304680463447e-43,2.839365168507058e-43,7.650756907748224e-22,1.6121307463035683e-22,0.031197627000510694,0.00621461121931674,0.055834212601184846,0.015757841579120437,0.0144496076926589,0.004561001363886328,0.023309062905609607,0.004858896701603685
"50, 50",51,185.29832577705383,1828,0.00564442541450262,11,1,0.00033873156644403934,0.0,0.018404661541143303,0.0,3.881596746179743e-43,0.0,6.2302461798710195e-22,0.0,0.026581961661577225,0.0,0.04856527969241142,0.0,0.012062985450029373,0.0,0.019117623567581177,0.0
