scheme,experiment_name,fullrun_timestamp,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,training_time_s,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,44,44,44,44,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,4755,4655,0.00017309652883947517,0.00015298043756047263,0.00012140328501118347,0.00011948034079978243,0.01093070632666446,8.407790785948902e-45,9.169400627057857e-23,218.01117873191833,0.028350377455353737,0.2312328964471817,0.00955997034907341,0.035404499620199203,0.002443106845021248,0.013059981167316437
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,44,44,44,44,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3395,3295,0.00015732545240704592,0.0002480845007812604,0.0001301711337873712,0.00012898746354039758,0.011357264791330595,1.961817850054744e-44,1.400649081695606e-22,217.41273856163025,0.029469339177012444,0.19051431119441986,0.010479697026312351,0.05147800222039223,0.00486261211335659,0.021147066727280617
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,44,44,44,44,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3377,3277,2.932060529322674e-05,3.819525743892882e-05,2.1246445830911396e-05,1.858416544564534e-05,0.004310935565007361,7.006492321624085e-45,8.370479270402673e-23,184.3959925174713,0.010322196409106255,0.045123107731342316,0.003013687441125512,0.016386566683650017,0.0027670464478433132,0.012147469446063042
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,45,45,45,45,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4982,7.417648793004143e-05,6.728038744768127e-05,5.445706919999793e-05,6.876067345729098e-05,0.008292205584601179,5.605193857299268e-45,7.486784261149288e-23,228.90618991851807,0.020843932405114174,0.11200733482837677,0.008475933223962784,0.033074453473091125,0.0023206991609185934,0.009679937735199928
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,45,45,45,45,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4981,4.906263939725856e-05,4.6993286377983165e-05,3.106445030425675e-05,3.613711669459008e-05,0.006011415531685534,5.605193857299268e-45,7.486784261149288e-23,317.3654263019562,0.015464038588106632,0.08385304361581802,0.0040404293686151505,0.019201921299099922,0.002431452041491866,0.010229185223579407
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,45,45,45,45,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3611,3511,5.6854826584134975e-05,3.4456959110684696e-05,3.060733084566891e-05,2.845781455107499e-05,0.005334586633571057,1.2611686178923354e-44,1.123017639172393e-22,197.32334065437317,0.012522456236183643,0.06314724683761597,0.004009463358670473,0.01719227060675621,0.0036079518031328917,0.01573309116065502
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,46,46,46,46,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4977,9.562173948830201e-05,0.0001590516947908327,8.731141919270158e-05,8.640106534585357e-05,0.009295217337203772,1.8216880036222622e-44,1.3496992270955266e-22,228.1522409915924,0.023648908361792564,0.1531078815460205,0.005362747702747583,0.01869925484061241,0.004093118943274021,0.02447296679019928
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,46,46,46,46,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4994,0.00011086104858097517,0.0003778553078882396,7.141394453356043e-05,7.736756379017606e-05,0.008795883343370128,7.006492321624085e-45,8.370479270402673e-23,321.5427088737488,0.023748958483338356,0.16766518354415894,0.005337819457054138,0.029458381235599518,0.0025753758382052183,0.012637282721698284
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,46,46,46,46,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3343,3243,4.3224030644826905e-05,5.0146281864726916e-05,2.775560766167473e-05,2.6251540475641377e-05,0.005123625715803349,2.802596928649634e-45,5.293955920339377e-23,182.55077004432678,0.012269082479178905,0.06890347599983215,0.004511312115937471,0.019878359511494637,0.0017664139159023762,0.006967749446630478
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,47,47,47,47,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3602,3502,0.00018700322365879806,0.00011409216720494442,0.00010716747550759464,0.00012182801583549008,0.01103757291416415,2.6624670822171524e-44,1.6317068003220285e-22,164.649418592453,0.02736060321331024,0.20461410284042358,0.008274153806269169,0.03084496408700943,0.005710304249078035,0.029788509011268616
