scheme,experiment_name,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,training_time_s,cached_training_time_s,reused_saved_weights,saved_weights_path,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3,display_species_for_folder,folder_species_slots
O2_novib,3__O2(b)_O(1D)_O3(exc),42,42,42,42,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2500,2400,8.398000724506953e-06,6.35641490589478e-06,5.711520116165048e-06,109.53507328033447,109.53507328033447,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0042\30, 30\model.pth",5.479015726450598e-06,0.0023407297422920483,2.802596928649634e-45,5.293955920339377e-23,0.005775809288024902,0.029639525339007378,0.0010101099032908678,0.005866245366632938,0.0018410622142255306,0.00804139394313097,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),42,42,42,42,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1495,1395,1.1090208022829352e-05,9.382583375554531e-06,7.637019753019558e-06,109.05744957923889,109.05744957923889,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0042\50, 50\model.pth",7.912493856565561e-06,0.0028129155438024727,2.802596928649634e-45,5.293955920339377e-23,0.007492788601666689,0.04138265922665596,0.0013670523185282946,0.008302981033921242,0.0014970838092267513,0.005776268430054188,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),42,42,42,42,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2469,2369,4.957108428950758e-06,5.605724727502092e-06,3.6840249867964304e-06,127.63327217102051,127.63327217102051,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0042\30, 30, 30\model.pth",3.1381969165522605e-06,0.001771495672179941,2.802596928649634e-45,5.293955920339377e-23,0.003812341019511223,0.017932910472154617,0.0010635318467393517,0.005029949359595776,0.0019786397460848093,0.008751706220209599,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),43,43,43,43,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2061,1961,9.990864202538635e-06,9.613901238481048e-06,6.937607286090497e-06,90.25009632110596,90.25009632110596,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0043\30, 30\model.pth",7.910791282483842e-06,0.0028126128923980707,2.802596928649634e-45,5.293955920339377e-23,0.0069958241656422615,0.0425838828086853,0.0020254096016287804,0.016165627166628838,0.0018850744236260653,0.007751500699669123,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),43,43,43,43,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1495,1395,1.0015885303194712e-05,1.3081701254122891e-05,6.5867012199305464e-06,109.15067267417908,109.15067267417908,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0043\50, 50\model.pth",7.680867383896839e-06,0.0027714377827937685,4.203895392974451e-45,6.483745362808791e-23,0.0067595518194139,0.03799965977668762,0.0016895984299480915,0.009958969429135323,0.0020062678959220648,0.010548301972448826,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),43,43,43,43,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1189,1089,9.766248434364873e-06,1.2120511037210236e-05,6.257657878450118e-06,61.57233190536499,61.57233190536499,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0043\30, 30, 30\model.pth",6.563417628058232e-06,0.002561916787887193,2.802596928649634e-45,5.293955920339377e-23,0.00608183816075325,0.03528377786278725,0.0018319854279980063,0.008197324350476265,0.0015466520562767982,0.005716197658330202,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),44,44,44,44,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2255,2155,7.398515204436585e-06,1.0105720939463936e-05,5.7841385478241135e-06,99.39117074012756,99.39117074012756,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0044\30, 30\model.pth",5.692822014680132e-06,0.0023859635400986603,1.401298464324817e-45,3.743392130574644e-23,0.0062624868005514145,0.03551506996154785,0.0010481779463589191,0.009968440979719162,0.001251787063665688,0.008258556947112083,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),44,44,44,44,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1818,1718,8.503960485136808e-06,6.6931617584486955e-06,5.886946855753194e-06,131.5638611316681,131.5638611316681,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0044\50, 50\model.pth",5.6735993894108105e-06,0.002381931860782506,1.401298464324817e-45,3.743392130574644e-23,0.006175513379275799,0.036230944097042084,0.001813904382288456,0.013967161998152733,0.0010278421686962247,0.003928767051547766,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),44,44,44,44,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1923,1823,8.203436815771662e-06,7.808122090864344e-06,6.107666058596805e-06,101.42353916168213,101.42353916168213,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0044\30, 30, 30\model.pth",5.8070368140761275e-06,0.0024097794119122455,2.802596928649634e-45,5.293955920339377e-23,0.005778559949249029,0.03437856584787369,0.0017481219256296754,0.012536718510091305,0.0016677125822752714,0.006518498994410038,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),45,45,45,45,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1962,1862,8.070586045505478e-06,9.47833414102206e-06,6.636928010266274e-06,86.26785922050476,86.26785922050476,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0045\30, 30\model.pth",6.752124591002939e-06,0.0025984850569135353,2.802596928649634e-45,5.293955920339377e-23,0.0064667570404708385,0.03987143188714981,0.001927374629303813,0.01296535599976778,0.0018241442739963531,0.009888854809105396,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),45,45,45,45,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1292,1192,1.0364369465807814e-05,1.9638562152977103e-05,6.714488663419616e-06,93.56581044197083,93.56581044197083,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0045\50, 50\model.pth",6.753718480467796e-06,0.002598791734723619,1.401298464324817e-45,3.743392130574644e-23,0.006531669292598963,0.035863254219293594,0.002128418767824769,0.01578049547970295,0.0011737329186871648,0.004825491923838854,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),45,45,45,45,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2376,2276,4.037859627917189e-06,3.5868637132807634e-06,2.957141277875053e-06,122.41797161102295,122.41797161102295,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0045\30, 30, 30\model.pth",2.5443732738494873e-06,0.0015951091730190404,2.802596928649634e-45,5.293955920339377e-23,0.0034345679450780153,0.015898535028100014,0.0012026181211695075,0.007117271889001131,0.0015814820071682334,0.008196781389415264,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),46,46,46,46,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2120,2020,6.942802485557169e-06,1.8605848235893064e-05,5.496825215232093e-06,92.75195837020874,92.75195837020874,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0046\30, 30\model.pth",5.220797447691439e-06,0.002284906441780809,1.401298464324817e-45,3.743392130574644e-23,0.005637547932565212,0.031603485345840454,0.0014824429526925087,0.010974929668009281,0.0014573382213711739,0.006256661843508482,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),46,46,46,46,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1344,1244,9.247350305183015e-06,8.662092004669831e-06,6.627898728766013e-06,100.09172081947327,100.09172081947327,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0046\50, 50\model.pth",6.789899543946376e-06,0.002605743568340211,2.802596928649634e-45,5.293955920339377e-23,0.006564210634678602,0.03623393550515175,0.0019104724051430821,0.012358159758150578,0.0014947573654353619,0.005665434990078211,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),46,46,46,46,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1916,1816,7.389815342927856e-06,3.3263253280892966e-05,4.074680709891254e-06,99.02629494667053,99.02629494667053,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0046\30, 30, 30\model.pth",3.6399444525159197e-06,0.0019078638453820336,2.802596928649634e-45,5.293955920339377e-23,0.004267353564500809,0.02107352949678898,0.0011467516887933016,0.00837748683989048,0.0016195432981476188,0.007168821524828672,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),47,47,47,47,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2127,2027,1.0291395695579315e-05,6.602768917218782e-06,6.048431805538712e-06,93.82827925682068,93.82827925682068,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0047\30, 30\model.pth",6.834616215201095e-06,0.0026143098927252474,2.802596928649634e-45,5.293955920339377e-23,0.006734365131705999,0.03286285698413849,0.002133376197889447,0.01072003785520792,0.001511989627033472,0.007050144486129284,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),47,47,47,47,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2632,2532,7.4872231016343e-06,5.360448540159268e-06,4.710078737844014e-06,189.46958231925964,189.46958231925964,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0047\50, 50\model.pth",4.97569135404774e-06,0.0022306257763344663,1.401298464324817e-45,3.743392130574644e-23,0.0054947794415056705,0.04007578641176224,0.0016713566146790981,0.012488500215113163,0.0011669998057186604,0.005458303727209568,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),47,47,47,47,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3615,3515,5.432590125767294e-06,5.921119663980789e-06,2.493036581654451e-06,186.1257028579712,186.1257028579712,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0047\30, 30, 30\model.pth",2.471993866492994e-06,0.0015722575700224803,1.401298464324817e-45,3.743392130574644e-23,0.0037713900674134493,0.017275085672736168,0.0007740966393612325,0.005590431857854128,0.0010803249897435308,0.00508021330460906,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),48,48,48,48,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2068,1968,9.015434871899844e-06,5.3686988940171435e-06,5.312328521540622e-06,90.72540521621704,90.72540521621704,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0048\30, 30\model.pth",6.2506419453711715e-06,0.0025001283857776528,4.203895392974451e-45,6.483745362808791e-23,0.006399050820618868,0.03826390951871872,0.0015169415855780244,0.007472379133105278,0.0022789204958826303,0.01190002728253603,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),48,48,48,48,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1383,1283,8.889317436518873e-06,7.977920467965305e-06,6.5939655723923354e-06,100.38346433639526,100.38346433639526,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0048\50, 50\model.pth",7.765247573843226e-06,0.0027866193808705245,7.006492321624085e-45,8.370479270402673e-23,0.006770281121134758,0.047098297625780106,0.0020641752053052187,0.01639055274426937,0.0025781949516385794,0.013452967628836632,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),48,48,48,48,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3143,3043,5.195758135414508e-06,6.650611830991693e-06,2.882322887671762e-06,161.56056928634644,161.56056928634644,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0048\30, 30, 30\model.pth",2.42658688875963e-06,0.001557750586184974,2.802596928649634e-45,5.293955920339377e-23,0.003394643310457468,0.01829437166452408,0.0009022189769893885,0.007443573791533709,0.0016120854998007417,0.005435264203697443,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),49,49,49,49,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2129,2029,1.1910424341800131e-05,2.170288447814528e-05,6.467776584031526e-06,94.77625679969788,94.77625679969788,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0049\30, 30\model.pth",6.860669145680731e-06,0.002619287908130897,2.802596928649634e-45,5.293955920339377e-23,0.00632425956428051,0.04017329961061478,0.0019953646697103977,0.015847012400627136,0.0014051817124709487,0.005147975869476795,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),49,49,49,49,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1305,1205,1.1363931076226031e-05,7.5572980858851225e-06,7.3035290552070365e-06,93.47066593170166,93.47066593170166,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0049\50, 50\model.pth",7.912341061455663e-06,0.0028128883841090574,2.802596928649634e-45,5.293955920339377e-23,0.006783958058804274,0.034470345824956894,0.0024864552542567253,0.012567290104925632,0.0018052821978926659,0.00661391532048583,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),49,49,49,49,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1857,1757,1.238506785739446e-05,8.144835683197015e-06,6.51574531730148e-06,95.46384239196777,95.46384239196777,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0049\30, 30, 30\model.pth",6.861762813059613e-06,0.0026194966717023355,2.802596928649634e-45,5.293955920339377e-23,0.0062775444239377975,0.03367277979850769,0.0016365108313038945,0.009353213012218475,0.001586590544320643,0.005744436290115118,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),50,50,50,50,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2149,2049,8.178590425005596e-06,6.389723621396115e-06,6.113348536018748e-06,94.16624093055725,94.16624093055725,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0050\30, 30\model.pth",5.857951691723429e-06,0.002420320576230229,2.802596928649634e-45,5.293955920339377e-23,0.006062150001525879,0.03508558124303818,0.0014076405204832554,0.009288843721151352,0.001580653479322791,0.006501537282019854,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),50,50,50,50,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1552,1452,9.392704196216073e-06,7.970141414261889e-06,6.626774520555045e-06,111.58416962623596,111.58416962623596,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0050\50, 50\model.pth",6.377891622832976e-06,0.00252544879631977,1.401298464324817e-45,3.743392130574644e-23,0.006300736218690872,0.03706442192196846,0.0019115927862003446,0.011190175078809261,0.0013769210781902075,0.0053255255334079266,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),50,50,50,50,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3033,2933,5.66374105195185e-06,1.4949072538001929e-05,4.0259837987832725e-06,155.768310546875,155.768310546875,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0050\30, 30, 30\model.pth",3.263020516897086e-06,0.001806383269657103,1.401298464324817e-45,3.743392130574644e-23,0.004329693038016558,0.02047663740813732,0.0012135201832279563,0.0077445912174880505,0.0011210179654881358,0.004091731272637844,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),51,51,51,51,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1886,1786,9.254668077321386e-06,1.3907418142480311e-05,8.352450149686775e-06,82.51248717308044,82.51248717308044,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0051\30, 30\model.pth",7.000927780609345e-06,0.0026459266393098176,2.802596928649634e-45,5.293955920339377e-23,0.006668658461421728,0.03750748187303543,0.0016821218887344003,0.016515059396624565,0.0014031592290848494,0.005370740313082933,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),51,51,51,51,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1527,1427,8.46879398523015e-06,8.900076845748118e-06,7.1197237048181705e-06,110.49256324768066,110.49256324768066,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0051\50, 50\model.pth",6.447159194067353e-06,0.002539125675122709,1.401298464324817e-45,3.743392130574644e-23,0.006591768469661474,0.03174467384815216,0.0011500094551593065,0.006760722491890192,0.0013003147905692458,0.004682209342718124,"O2(b), O(1D), O3(exc)",3
O2_novib,3__O2(b)_O(1D)_O3(exc),51,51,51,51,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(1D), O3(exc)","O2(X), O2(a), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2825,2725,6.6766941644244876e-06,4.0655189241078916e-06,3.4002035863522905e-06,146.5581886768341,146.5581886768341,False,"saved_weights\O2_novib\3__O2(b)__O(1D)__O3(exc)\seed_0051\30, 30, 30\model.pth",2.7515891360962996e-06,0.0016587914685385562,1.401298464324817e-45,3.743392130574644e-23,0.003960937261581421,0.02046220563352108,0.0007798884762451053,0.006570246536284685,0.0010464184451848269,0.0036518159322440624,"O2(b), O(1D), O3(exc)",3
