scheme,experiment_name,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,training_time_s,cached_training_time_s,reused_saved_weights,saved_weights_path,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3,display_species_for_folder,folder_species_slots
O2_novib,3__O2(a)_O2(b)_O3(exc),32,32,32,32,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3473,3373,4.471799766179174e-06,3.972296299252775e-06,3.2832315628184004e-06,151.91726446151733,151.91726446151733,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0032\30, 30\model.pth",3.3141398034786107e-06,0.0018204779052431838,1.401298464324817e-45,3.743392130574644e-23,0.004369921516627073,0.019481200724840164,0.001094688894227147,0.0070924898609519005,0.001314297434873879,0.004567024298012257,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),32,32,32,32,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3815,3715,3.219118398192222e-06,6.1401502534863536e-06,1.5100444898052957e-06,212.52689862251282,212.52689862251282,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0032\50, 50\model.pth",1.254695121133409e-06,0.0011201317427577031,0.0,0.0,0.002598273567855358,0.012311054393649101,0.0006455820985138416,0.005248032510280609,0.0007103641983121634,0.0027619660831987858,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),32,32,32,32,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1602,1502,4.6821907300101075e-06,5.62813464057399e-06,2.529544544813689e-06,82.31192827224731,82.31192827224731,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0032\30, 30, 30\model.pth",2.6138502562389476e-06,0.001616740627385527,1.401298464324817e-45,3.743392130574644e-23,0.003952653147280216,0.013371621258556843,0.0008905464201234281,0.005270450375974178,0.0012057615676894784,0.005732757970690727,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),33,33,33,33,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,5000,4944,3.4666394741280886e-06,2.2081324095779562e-06,2.055242516689759e-06,227.83839440345764,227.83839440345764,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0033\30, 30\model.pth",2.171989990529255e-06,0.001473767278280141,1.401298464324817e-45,3.743392130574644e-23,0.0034048857633024454,0.016968615353107452,0.0010207492159679532,0.009943653829395771,0.000861434091348201,0.0036879228428006172,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),33,33,33,33,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1948,1848,5.207774647715269e-06,9.666499499871861e-06,2.8142089968241636e-06,167.01649022102356,167.01649022102356,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0033\50, 50\model.pth",3.4030617825919762e-06,0.0018447389470036069,1.401298464324817e-45,3.743392130574644e-23,0.0043878210708498955,0.023011809214949608,0.0008697286248207092,0.005343656521290541,0.0010328326607123017,0.005539245437830687,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),33,33,33,33,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2590,2490,3.3304975841019767e-06,6.0242291510803625e-06,1.8833579315469252e-06,213.33997130393982,213.33997130393982,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0033\30, 30, 30\model.pth",1.5243798543451703e-06,0.0012346577883548017,1.401298464324817e-45,3.743392130574644e-23,0.002784902462735772,0.013362117111682892,0.0008677822188474238,0.004172762855887413,0.0009537693695165217,0.003823533421382308,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),34,34,34,34,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,4552,4452,3.1910846817279685e-06,4.141309118494974e-06,1.9227726670578702e-06,317.7335696220398,317.7335696220398,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0034\30, 30\model.pth",1.5348376791735063e-06,0.0012388856602501728,1.401298464324817e-45,3.743392130574644e-23,0.002880029147490859,0.014741376042366028,0.0008310794946737587,0.00520690344274044,0.0010023540817201138,0.003511075396090746,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),34,34,34,34,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,4207,4107,3.3295885385895315e-06,2.7594779339779054e-06,2.5401473794772756e-06,358.7543272972107,358.7543272972107,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0034\50, 50\model.pth",2.3860973215050763e-06,0.0015446997512478197,0.0,0.0,0.003650895319879055,0.017153937369585037,0.0007062452496029437,0.005833074916154146,0.0008190487278625369,0.003908631857484579,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),34,34,34,34,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2050,1950,4.548312983590424e-06,4.793060143128969e-06,2.4797228388706573e-06,163.29898285865784,163.29898285865784,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0034\30, 30, 30\model.pth",2.380747673669248e-06,0.0015429671654540312,0.0,0.0,0.003651401959359646,0.011660279706120491,0.0007361253374256194,0.004511724691838026,0.0007630259497091174,0.0029744307976216078,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),35,35,35,35,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2026,1926,6.645915036137416e-06,8.943629345594673e-06,4.2280808338546194e-06,127.59433770179749,127.59433770179749,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0035\30, 30\model.pth",5.223382231633877e-06,0.0022854719931851885,1.401298464324817e-45,3.743392130574644e-23,0.00564283411949873,0.031818389892578125,0.001072156010195613,0.006672671064734459,0.0010455215815454721,0.004149031359702349,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),35,35,35,35,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2158,2058,3.9551313744191756e-06,2.644929409143515e-06,2.4830086113070136e-06,173.85055303573608,173.85055303573608,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0035\50, 50\model.pth",2.668373099368182e-06,0.0016335155644707467,2.802596928649634e-45,5.293955920339377e-23,0.003578078467398882,0.017768453806638718,0.0008445712737739086,0.007044525351375341,0.0015267081325873733,0.004854770842939615,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),35,35,35,35,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2288,2188,3.981696425196586e-06,2.697835652725189e-06,2.1336688041628805e-06,162.52966022491455,162.52966022491455,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0035\30, 30, 30\model.pth",2.127391553585767e-06,0.001458558039155716,1.401298464324817e-45,3.743392130574644e-23,0.003342276904731989,0.014654679223895073,0.0006283271359279752,0.005119003355503082,0.0011787859257310629,0.004132313188165426,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),36,36,36,36,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3675,3575,4.332300337005614e-06,3.6759829436050497e-06,3.5912902148993454e-06,220.09860038757324,220.09860038757324,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0036\30, 30\model.pth",2.9765799354208866e-06,0.0017252767706721396,1.401298464324817e-45,3.743392130574644e-23,0.004001762252300978,0.024025017395615578,0.0012373211793601513,0.01015118882060051,0.0010005360236391425,0.004767547361552715,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),36,36,36,36,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2865,2765,4.922695731390073e-06,5.723890299123014e-06,2.5267612500101677e-06,226.12974643707275,226.12974643707275,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0036\50, 50\model.pth",2.1770358671346912e-06,0.0014754781825342899,1.401298464324817e-45,3.743392130574644e-23,0.003403146518394351,0.017005356028676033,0.0007882805075496435,0.006296501029282808,0.0010835067369043827,0.004795172717422247,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),36,36,36,36,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2838,2738,3.80406737500986e-06,4.143268715779413e-06,2.1271496279950952e-06,200.60405611991882,200.60405611991882,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0036\30, 30, 30\model.pth",1.5895963088041754e-06,0.001260791937158616,1.401298464324817e-45,3.743392130574644e-23,0.002936283126473427,0.012342667207121849,0.0007401923649013042,0.006254992913454771,0.0009636709582991898,0.0022925331722944975,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),37,37,37,37,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2602,2502,4.4439781312475036e-06,5.112481449032202e-06,3.1337518430518684e-06,152.85001349449158,152.85001349449158,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0037\30, 30\model.pth",3.0489361506624846e-06,0.0017461203139138163,1.401298464324817e-45,3.743392130574644e-23,0.004041370935738087,0.02352396585047245,0.0015281043015420437,0.011163638904690742,0.0012332386104390025,0.005496361292898655,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),37,37,37,37,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3211,3111,3.813801530567515e-06,2.6657861690182473e-06,2.1936687426205026e-06,260.46001529693604,260.46001529693604,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0037\50, 50\model.pth",1.948450517375022e-06,0.00139586909034301,0.0,0.0,0.0032401939388364553,0.015701642259955406,0.0009039385477080941,0.0070035420358181,0.0007833067793399096,0.0037716778460890055,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),37,37,37,37,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1991,1891,3.6676296895166163e-06,2.274808048241539e-06,2.2379403162631205e-06,159.5412311553955,159.5412311553955,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0037\30, 30, 30\model.pth",1.8417534874970443e-06,0.001357112186776408,0.0,0.0,0.0031706402078270912,0.012469615787267685,0.001053835148923099,0.006269426085054874,0.0005726874805986881,0.0020166768226772547,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),38,38,38,38,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2110,2010,4.084916310805258e-06,3.3005691739163013e-06,2.693062933758483e-06,126.33408236503601,126.33408236503601,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0038\30, 30\model.pth",2.382897264396888e-06,0.0015436635852402842,1.401298464324817e-45,3.743392130574644e-23,0.0036650048568844795,0.019642570987343788,0.0008944671717472374,0.006928739137947559,0.0010366409551352262,0.004795813001692295,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),38,38,38,38,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2296,2196,2.9129220779901112e-06,2.5307610303570984e-06,2.4044735937422955e-06,190.44918298721313,190.44918298721313,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0038\50, 50\model.pth",2.2951703613216523e-06,0.0015149819673255694,1.401298464324817e-45,3.743392130574644e-23,0.003452372271567583,0.020917018875479698,0.0010044053196907043,0.003823047038167715,0.0008842662791721523,0.003835522336885333,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),38,38,38,38,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2106,2006,4.750717479914278e-06,1.5244210662785918e-05,2.6695857695813176e-06,170.7114815711975,170.7114815711975,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0038\30, 30, 30\model.pth",2.190791519751656e-06,0.0014801322642762895,1.401298464324817e-45,3.743392130574644e-23,0.003365898970514536,0.015566779300570488,0.0010506348917260766,0.004494202323257923,0.000832313671708107,0.0025550746358931065,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),39,39,39,39,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,4419,4319,2.5973553596890675e-06,2.570673104855814e-06,1.7888436468638246e-06,279.53146290779114,279.53146290779114,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0039\30, 30\model.pth",1.5465848264284432e-06,0.0012436176367471004,1.401298464324817e-45,3.743392130574644e-23,0.0026656845584511757,0.012803927063941956,0.0010813353583216667,0.006213488057255745,0.0010551197919994593,0.005802241154015064,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),39,39,39,39,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3015,2915,3.926628468333446e-06,3.0627542037109378e-06,2.060557335425983e-06,253.3837549686432,253.3837549686432,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0039\50, 50\model.pth",1.664643036747293e-06,0.0012902104621910695,0.0,0.0,0.0029753365088254213,0.016066983342170715,0.0005943108699284494,0.005263042636215687,0.0006705030100420117,0.00303428852930665,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),39,39,39,39,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2066,1966,2.8392104478472093e-06,4.099477473573643e-06,1.5920686564641073e-06,161.55978083610535,161.55978083610535,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0039\30, 30, 30\model.pth",1.2508418194556725e-06,0.0011184103984922854,1.401298464324817e-45,3.743392130574644e-23,0.0023021928500384092,0.010626078583300114,0.0007649374892935157,0.003973325714468956,0.001213724142871797,0.007424211595207453,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),40,40,40,40,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3877,3777,4.462685663181926e-06,3.094349958701059e-06,2.905985902543762e-06,290.7958800792694,290.7958800792694,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0040\30, 30\model.pth",2.824020384650794e-06,0.0016804821881385098,1.401298464324817e-45,3.743392130574644e-23,0.003877524519339204,0.019319090992212296,0.0008631784003227949,0.006738714873790741,0.0010930142598226666,0.00496479868888855,"O2(a), O2(b), O3(exc)",3
